year,Choice,Path
2014,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2014,six_feet_and_under,Images/Player_Images/Kyle_Lowry.png
2014,six_feet_four_to_six,Images/Player_Images/Wesley_Matthews.png
2014,six_feet_one_to_three,Images/Player_Images/Stephen_Curry.png
2014,six_feet_seven_to_nine,Images/Player_Images/Klay_Thompson.png
2014,six_feet_ten_and_eleven,Images/Player_Images/Kevin_Love.png
2015,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2015,six_feet_and_under,Images/Player_Images/Chris_Paul.png
2015,six_feet_four_to_six,Images/Player_Images/James_Harden.png
2015,six_feet_one_to_three,Images/Player_Images/Stephen_Curry.png
2015,six_feet_seven_to_nine,Images/Player_Images/Klay_Thompson.png
2015,six_feet_ten_and_eleven,Images/Player_Images/Kevin_Love.png
2016,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2016,six_feet_and_under,Images/Player_Images/Kyle_Lowry.png
2016,six_feet_four_to_six,Images/Player_Images/James_Harden.png
2016,six_feet_one_to_three,Images/Player_Images/Stephen_Curry.png
2016,six_feet_seven_to_nine,Images/Player_Images/Klay_Thompson.png
2016,six_feet_ten_and_eleven,Images/Player_Images/Kevin_Love.png
2017,seven_feet_and_above,Images/Player_Images/Brook_Lopez.png
2017,six_feet_and_under,Images/Player_Images/Kyle_Lowry.png
2017,six_feet_four_to_six,Images/Player_Images/James_Harden.png
2017,six_feet_one_to_three,Images/Player_Images/Stephen_Curry.png
2017,six_feet_seven_to_nine,Images/Player_Images/Klay_Thompson.png
2017,six_feet_ten_and_eleven,Images/Player_Images/Ryan_Anderson.png
2018,seven_feet_and_above,Images/Player_Images/Lauri_Markkanen.png
2018,six_feet_and_under,Images/Player_Images/Kyle_Lowry.png
2018,six_feet_four_to_six,Images/Player_Images/James_Harden.png
2018,six_feet_one_to_three,Images/Player_Images/Kemba_Walker.png
2018,six_feet_seven_to_nine,Images/Player_Images/Paul_George.png
2018,six_feet_ten_and_eleven,Images/Player_Images/Dario_Saric.png
2001,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2001,six_feet_and_under,Images/Player_Images/Dana_Barros.png
2001,six_feet_four_to_six,Images/Player_Images/Brent_Barry.png
2001,six_feet_one_to_three,Images/Player_Images/John_Stockton.png
2001,six_feet_seven_to_nine,Images/Player_Images/Pat_Garrity.png
2001,six_feet_ten_and_eleven,Images/Player_Images/Danny_Ferry.png
2002,seven_feet_and_above,Images/Player_Images/Wang_Zhizhi.png
2002,six_feet_and_under,Images/Player_Images/Tyronn_Lue.png
2002,six_feet_four_to_six,Images/Player_Images/Jim_Jackson.png
2002,six_feet_one_to_three,Images/Player_Images/Steve_Nash.png
2002,six_feet_seven_to_nine,Images/Player_Images/Steve_Smith.png
2002,six_feet_ten_and_eleven,Images/Player_Images/Danny_Ferry.png
2003,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2003,six_feet_and_under,Images/Player_Images/David_Wesley.png
2003,six_feet_four_to_six,Images/Player_Images/Jim_Jackson.png
2003,six_feet_one_to_three,Images/Player_Images/Steve_Nash.png
2003,six_feet_seven_to_nine,Images/Player_Images/Bruce_Bowen.png
2003,six_feet_ten_and_eleven,Images/Player_Images/Raef_LaFrentz.png
2004,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2004,six_feet_and_under,Images/Player_Images/Tyronn_Lue.png
2004,six_feet_four_to_six,Images/Player_Images/Anthony_Peeler.png
2004,six_feet_one_to_three,Images/Player_Images/Erick_Strickland.png
2004,six_feet_seven_to_nine,Images/Player_Images/Rasual_Butler.png
2004,six_feet_ten_and_eleven,Images/Player_Images/Hedo_Turkoglu.png
2005,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2005,six_feet_and_under,Images/Player_Images/Chucky_Atkins.png
2005,six_feet_four_to_six,Images/Player_Images/Fred_Hoiberg.png
2005,six_feet_one_to_three,Images/Player_Images/Eddie_House.png
2005,six_feet_seven_to_nine,Images/Player_Images/Joe_Johnson.png
2005,six_feet_ten_and_eleven,Images/Player_Images/Matt_Bonner.png
2006,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2006,six_feet_and_under,Images/Player_Images/Tyronn_Lue.png
2006,six_feet_four_to_six,Images/Player_Images/Richard_Hamilton.png
2006,six_feet_one_to_three,Images/Player_Images/Leandro_Barbosa.png
2006,six_feet_seven_to_nine,Images/Player_Images/Josh_Childress.png
2006,six_feet_ten_and_eleven,Images/Player_Images/Matt_Bonner.png
2007,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2007,six_feet_and_under,Images/Player_Images/Earl_Boykins.png
2007,six_feet_four_to_six,Images/Player_Images/Brent_Barry.png
2007,six_feet_one_to_three,Images/Player_Images/Steve_Nash.png
2007,six_feet_seven_to_nine,Images/Player_Images/Jason_Kapono.png
2007,six_feet_ten_and_eleven,Images/Player_Images/Sasha_Pavlovic.png
2008,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2008,six_feet_and_under,Images/Player_Images/Tyronn_Lue.png
2008,six_feet_four_to_six,Images/Player_Images/Anthony_Johnson.png
2008,six_feet_one_to_three,Images/Player_Images/Steve_Nash.png
2008,six_feet_seven_to_nine,Images/Player_Images/Jason_Kapono.png
2008,six_feet_ten_and_eleven,Images/Player_Images/Steve_Novak.png
2009,seven_feet_and_above,Images/Player_Images/Andrea_Bargnani.png
2009,six_feet_and_under,Images/Player_Images/Jameer_Nelson.png
2009,six_feet_four_to_six,Images/Player_Images/Anthony_Morrow.png
2009,six_feet_one_to_three,Images/Player_Images/Eddie_House.png
2009,six_feet_seven_to_nine,Images/Player_Images/Donyell_Marshall.png
2009,six_feet_ten_and_eleven,Images/Player_Images/Troy_Murphy.png
2010,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2010,six_feet_and_under,Images/Player_Images/Ty_Lawson.png
2010,six_feet_four_to_six,Images/Player_Images/Anthony_Morrow.png
2010,six_feet_one_to_three,Images/Player_Images/Daniel_Gibson.png
2010,six_feet_seven_to_nine,Images/Player_Images/Kyle_Korver.png
2010,six_feet_ten_and_eleven,Images/Player_Images/Channing_Frye.png
2011,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2011,six_feet_and_under,Images/Player_Images/Ty_Lawson.png
2011,six_feet_four_to_six,Images/Player_Images/Ray_Allen_.png
2011,six_feet_one_to_three,Images/Player_Images/Carlos_Arroyo.png
2011,six_feet_seven_to_nine,Images/Player_Images/Brian_Cardinal.png
2011,six_feet_ten_and_eleven,Images/Player_Images/Matt_Bonner.png
2012,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2012,six_feet_and_under,Images/Player_Images/Patty_Mills.png
2012,six_feet_four_to_six,Images/Player_Images/Ray_Allen.png
2012,six_feet_one_to_three,Images/Player_Images/Stephen_Curry.png
2012,six_feet_seven_to_nine,Images/Player_Images/Mike_Miller.png
2012,six_feet_ten_and_eleven,Images/Player_Images/Steve_Novak.png
2013,seven_feet_and_above,Images/Player_Images/Dirk_Nowitzki.png
2013,six_feet_and_under,Images/Player_Images/Nate_Robinson.png
2013,six_feet_four_to_six,Images/Player_Images/Danny_Green.png
2013,six_feet_one_to_three,Images/Player_Images/Jose_Calderon.png
2013,six_feet_seven_to_nine,Images/Player_Images/Kyle_Korver.png
2013,six_feet_ten_and_eleven,Images/Player_Images/Ersan_Ilyasova.png
2014,seven_feet_and_above,Images/Player_Images/Spencer_Hawes.png
2014,six_feet_and_under,Images/Player_Images/Patty_Mills.png
2014,six_feet_four_to_six,Images/Player_Images/Anthony_Morrow.png
2014,six_feet_one_to_three,Images/Player_Images/Jimmer_Fredette.png
2014,six_feet_seven_to_nine,Images/Player_Images/James_Jones.png
2014,six_feet_ten_and_eleven,Images/Player_Images/Matt_Bonner.png
2015,seven_feet_and_above,Images/Player_Images/Meyers_Leonard.png
2015,six_feet_and_under,Images/Player_Images/Chris_Paul.png
2015,six_feet_four_to_six,Images/Player_Images/Eric_Gordon.png
2015,six_feet_one_to_three,Images/Player_Images/Stephen_Curry.png
2015,six_feet_seven_to_nine,Images/Player_Images/Luke_Babbitt.png
2015,six_feet_ten_and_eleven,Images/Player_Images/Hedo_Turkoglu.png
2016,seven_feet_and_above,Images/Player_Images/Kelly_Olynyk.png
2016,six_feet_and_under,Images/Player_Images/DJ_Augustin.png
2016,six_feet_four_to_six,Images/Player_Images/Troy_Daniels.png
2016,six_feet_one_to_three,Images/Player_Images/JJ_Redick.png
2016,six_feet_seven_to_nine,Images/Player_Images/James_Ennis.png
2016,six_feet_ten_and_eleven,Images/Player_Images/Chandler_Parsons.png
2017,seven_feet_and_above,Images/Player_Images/Pau_Gasol.png
2017,six_feet_and_under,Images/Player_Images/Darren_Collison.png
2017,six_feet_four_to_six,Images/Player_Images/Allen_Crabbe.png
2017,six_feet_one_to_three,Images/Player_Images/Trey_Burke.png
2017,six_feet_seven_to_nine,Images/Player_Images/James_Jones.png
2017,six_feet_ten_and_eleven,Images/Player_Images/Jason_Smith.png
2018,seven_feet_and_above,Images/Player_Images/Karl-Anthony_Towns.png
2018,six_feet_and_under,Images/Player_Images/Darren_Collison.png
2018,six_feet_four_to_six,Images/Player_Images/Buddy_Hield.png
2018,six_feet_one_to_three,Images/Player_Images/Jose_Calderon.png
2018,six_feet_seven_to_nine,Images/Player_Images/Tomas_Satoransky.png
2018,six_feet_ten_and_eleven,Images/Player_Images/Al_Horford.png
2001,International,Images/Player_Images/Dirk_Nowitzki.png
2001,United_States,Images/Player_Images/Antoine_Walker.png
2002,International,Images/Player_Images/Steve_Nash.png
2002,United_States,Images/Player_Images/Ray_Allen.png
2003,International,Images/Player_Images/Peja_Stojakovic.png
2003,United_States,Images/Player_Images/Ray_Allen.png
2004,International,Images/Player_Images/Peja_Stojakovic.png
2004,United_States,Images/Player_Images/Baron_Davis.png
2005,International,Images/Player_Images/Peja_Stojakovic.png
2005,United_States,Images/Player_Images/Kyle_Korver.png
2006,International,Images/Player_Images/Raja_Bell.png
2006,United_States,Images/Player_Images/Ray_Allen.png
2007,International,Images/Player_Images/Raja_Bell.png
2007,United_States,Images/Player_Images/Gilbert_Arenas.png
2008,International,Images/Player_Images/Peja_Stojakovic.png
2008,United_States,Images/Player_Images/Jason_Richardson.png
2009,International,Images/Player_Images/Ben_Gordon.png
2009,United_States,Images/Player_Images/Rashard_Lewis.png
2010,International,Images/Player_Images/Danilo_Gallinari.png
2010,United_States,Images/Player_Images/Aaron_Brooks.png
2011,International,Images/Player_Images/Manu_Ginobili.png
2011,United_States,Images/Player_Images/Dorell_Wright.png
2012,International,Images/Player_Images/Marco_Belinelli.png
2012,United_States,Images/Player_Images/Ryan_Anderson.png
2013,International,Images/Player_Images/Nicolas_Batum.png
2013,United_States,Images/Player_Images/Stephen_Curry.png
2014,International,Images/Player_Images/Jose_Calderon.png
2014,United_States,Images/Player_Images/Stephen_Curry.png
2015,International,Images/Player_Images/Kyrie_Irving.png
2015,United_States,Images/Player_Images/Stephen_Curry.png
2016,International,Images/Player_Images/Mirza_Teletovic.png
2016,United_States,Images/Player_Images/Stephen_Curry.png
2017,International,Images/Player_Images/Kyrie_Irving.png
2017,United_States,Images/Player_Images/Stephen_Curry.png
2018,International,Images/Player_Images/Joe_Ingles.png
2018,United_States,Images/Player_Images/James_Harden.png
2001,International,Images/Player_Images/Toni_Kukoc.png
2001,United_States,Images/Player_Images/Brent_Barry.png
2002,International,Images/Player_Images/Steve_Nash.png
2002,United_States,Images/Player_Images/Steve_Smith.png
2003,International,Images/Player_Images/Steve_Nash.png
2003,United_States,Images/Player_Images/Jim_Jackson.png
2004,International,Images/Player_Images/Peja_Stojakovic.png
2004,United_States,Images/Player_Images/Anthony_Peeler.png
2005,International,Images/Player_Images/Steve_Nash.png
2005,United_States,Images/Player_Images/Fred_Hoiberg.png
2006,International,Images/Player_Images/Leandro_Barbosa.png
2006,United_States,Images/Player_Images/Josh_Childress.png
2007,International,Images/Player_Images/Walter_Herrmann.png
2007,United_States,Images/Player_Images/Jason_Kapono.png
2008,International,Images/Player_Images/Steve_Nash.png
2008,United_States,Images/Player_Images/Jason_Kapono.png
2009,International,Images/Player_Images/Kelenna_Azubuike.png
2009,United_States,Images/Player_Images/Anthony_Morrow.png
2010,International,Images/Player_Images/Steve_Nash.png
2010,United_States,Images/Player_Images/Kyle_Korver.png
2011,International,Images/Player_Images/Carlos_Arroyo.png
2011,United_States,Images/Player_Images/Brian_Cardinal.png
2012,International,Images/Player_Images/Ersan_Ilyasova.png
2012,United_States,Images/Player_Images/Steve_Novak.png
2013,International,Images/Player_Images/Jose_Calderon.png
2013,United_States,Images/Player_Images/Kyle_Korver.png
2014,International,Images/Player_Images/Pablo_Prigioni.png
2014,United_States,Images/Player_Images/James_Jones.png
2015,International,Images/Player_Images/Hedo_Turkoglu.png
2015,United_States,Images/Player_Images/Luke_Babbitt.png
2016,International,Images/Player_Images/Tony_Parker.png
2016,United_States,Images/Player_Images/Troy_Daniels.png
2017,International,Images/Player_Images/Pau_Gasol.png
2017,United_States,Images/Player_Images/Jason_Smith.png
2018,International,Images/Player_Images/Tomas_Satoransky.png
2018,United_States,Images/Player_Images/Darren_Collison.png
2015,International,Images/Player_Images/Hedo_Turkoglu.png
2015,United_States,Images/Player_Images/Luke_Babbitt.png
2016,International,Images/Player_Images/Tony_Parker.png
2016,United_States,Images/Player_Images/Troy_Daniels.png
2017,International,Images/Player_Images/Pau_Gasol.png
2017,United_States,Images/Player_Images/Jason_Smith.png
2018,International,Images/Player_Images/Tomas_Satoransky.png
2018,United_States,Images/Player_Images/Darren_Collison.png